time,L_SHOULDER_PITCH_q,L_SHOULDER_PITCH_dq,L_SHOULDER_PITCH_tau,L_SHOULDER_ROLL_q,L_SHOULDER_ROLL_dq,L_SHOULDER_ROLL_tau,L_SHOULDER_YAW_q,L_SHOULDER_YAW_dq,L_SHOULDER_YAW_tau,L_ELBOW_q,L_ELBOW_dq,L_ELBOW_tau,L_WRIST_ROLL_q,L_WRIST_ROLL_dq,L_WRIST_ROLL_tau,L_WRIST_PITCH_q,L_WRIST_PITCH_dq,L_WRIST_PITCH_tau,L_WRIST_YAW_q,L_WRIST_YAW_dq,L_WRIST_YAW_tau,R_SHOULDER_PITCH_q,R_SHOULDER_PITCH_dq,R_SHOULDER_PITCH_tau,R_SHOULDER_ROLL_q,R_SHOULDER_ROLL_dq,R_SHOULDER_ROLL_tau,R_SHOULDER_YAW_q,R_SHOULDER_YAW_dq,R_SHOULDER_YAW_tau,R_ELBOW_q,R_ELBOW_dq,R_ELBOW_tau,R_WRIST_ROLL_q,R_WRIST_ROLL_dq,R_WRIST_ROLL_tau,R_WRIST_PITCH_q,R_WRIST_PITCH_dq,R_WRIST_PITCH_tau,R_WRIST_YAW_q,R_WRIST_YAW_dq,R_WRIST_YAW_tau,WAIST_YAW_q,WAIST_YAW_dq,WAIST_YAW_tau
1749108707.9929929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5295409330030374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.119619655267307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108708.0263596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.356771571334543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1225056847906782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108708.0597262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2206306013465853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.877345693785427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108708.093093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9458115816438766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9878449862396645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108708.1264596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.044954728396969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.916711785270367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108708.1598263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1149931865053113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4617941454231245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108708.193193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1102800597637343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7126098519394857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108708.2265596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1101001952583114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7537431875699145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108708.2599263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.109102583270176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7298679993453667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108708.293293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8610998315774285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1964494646311574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108708.3266597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9280481387558028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.052641515719956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108708.3600266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5739093930089205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0787200823033136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108708.3933933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.630226954468511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.085592553658964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108708.42676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8300923943770937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9580594442071018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108708.4601266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7932870103121186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9515079610822363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108708.4934933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.086547222875859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.697114653910398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108708.52686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.761746584179361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.645671295105449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108708.5602267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7730271168450784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.072795251541621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108708.5935934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93317655892953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0647914812462798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108708.62696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8030026075935393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.804349460857597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108708.6603267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6823224741981804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4280661339949139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108708.6936934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0282699661900807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13232334909271626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108708.72706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.054437812028608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26660955731064445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108708.760427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.10900029276695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40435415265523333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108708.7937937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1250474374380675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46418254415189875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108708.8271604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1088885710018364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7425835034752954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108708.860527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.124670532428743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0483809373076194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108708.8938937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.113821949664615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2885650009335825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108708.9272604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.085914497424465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.649493178540542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108708.960627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0866939666283284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5968260783124073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108708.9939938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0863206678019766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5216141454921552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108709.0273604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.088784723860293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3343064048075508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108709.0607271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.972070216251492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9168572197607022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108709.0940938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6526491986959027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0336237972431717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108709.1274605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.458760227891884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22245264193742784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108709.1608274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.371779791011426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8834057196318471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108709.194194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36779486784295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9814851430492272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108709.2275608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5101920712459953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8812055933915293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108709.2609274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4416073450678613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7349232655895517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108709.294294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.590948637514874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15298934930150293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108709.3276608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.774965854374995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026661880177986888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108709.3610275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.625557808422041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07857387415960335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108709.3943942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.255313737153126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16026724430881475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108709.4277608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8786141436326425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22549420825745597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108709.4611275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9016572162171554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3443362388381544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108709.4944942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21777153421971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4979892190080606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108709.5278609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341333814467161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9704495032313845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108709.5612278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7613948015546934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7009710846330148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108709.5945945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3169510924210737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.922984912726212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108709.6279612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7773644500860213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.287321046866705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108709.6613278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7010246032072278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9786354183181896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108709.6946945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5934380867256484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0837380530983403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108709.7280612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4140392650924356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0767560849850137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108709.7614279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.918997372143661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.757966344980935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108709.7947946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9473076504654623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1097823723643776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108709.8281612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.120928657143003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0266154040854034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108709.861528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0954704197737346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36619745523055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108709.8948946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.984155332347924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6240064987220033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108709.9282613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9080548143525102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96503069045074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108709.9616282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7537178725487474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.979065395229894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108709.9949949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.504317843858292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0587583688950963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108710.0283616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1621702409138934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1007110515831506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108710.0617282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.886836809913646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.069558554165539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108710.095095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4930427020492856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0197171059288195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108710.1284616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.119650376708297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0429216076155288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108710.1618283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968840371678826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.120191842335806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108710.195195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9862038423237296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939967376412162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
